#1
double tab(8761, 2)
# time	T_room
31165200	21.0
31168800	21.0
31172400	21.0
31176000	17.0
31179600	17.0
31183200	17.0
31186800	17.0
31190400	17.0
31194000	17.0
31197600	17.0
31201200	17.0
31204800	17.0
31208400	17.0
31212000	21.0
31215600	21.0
31219200	21.0
31222800	21.0
31226400	21.0
31230000	21.0
31233600	21.0
31237200	21.0
31240800	21.0
31244400	21.0
31248000	21.0
31251600	21.0
31255200	21.0
31258800	21.0
31262400	17.0
31266000	17.0
31269600	17.0
31273200	17.0
31276800	17.0
31280400	17.0
31284000	17.0
31287600	17.0
31291200	17.0
31294800	17.0
31298400	21.0
31302000	21.0
31305600	21.0
31309200	21.0
31312800	21.0
31316400	21.0
31320000	21.0
31323600	21.0
31327200	21.0
31330800	21.0
31334400	21.0
31338000	21.0
31341600	21.0
31345200	21.0
31348800	17.0
31352400	17.0
31356000	17.0
31359600	17.0
31363200	17.0
31366800	17.0
31370400	17.0
31374000	17.0
31377600	17.0
31381200	17.0
31384800	21.0
31388400	21.0
31392000	21.0
31395600	21.0
31399200	21.0
31402800	21.0
31406400	21.0
31410000	21.0
31413600	21.0
31417200	21.0
31420800	21.0
31424400	21.0
31428000	21.0
31431600	21.0
31435200	17.0
31438800	17.0
31442400	17.0
31446000	17.0
31449600	17.0
31453200	17.0
31456800	17.0
31460400	17.0
31464000	17.0
31467600	17.0
31471200	21.0
31474800	21.0
31478400	21.0
31482000	21.0
31485600	21.0
31489200	21.0
31492800	21.0
31496400	21.0
31500000	21.0
31503600	21.0
31507200	21.0
31510800	21.0
31514400	21.0
31518000	21.0
31521600	17.0
31525200	17.0
31528800	17.0
31532400	17.0
31536000	17.0
